"raceId","driverId","circuitId","grid","finishingPosition","points","laps","raceDuration","rank","fastestLapSpeed","altitude","averagePitstopDuration","averageLapDuration","fastestLapDuration"
841,20,1,1,"1",25,58,"5370259","4","212.488",10,23319.5,92590.6724137931,89844
841,1,1,2,"2",18,58,"5392556","8","211.382",10,23213,92975.1034482759,90314
841,808,1,6,"3",15,58,"5400819","7","211.969",10,25109,93117.5689655172,90064
841,4,1,5,"4",12,58,"5402031","2","213.336",10,24055,93138.4655172414,89487
841,17,1,3,"5",10,58,"5408430","3","213.066",10,24058.6666666667,93248.7931034483,89600
841,18,1,4,"6",8,58,"5424563","5","212.396",10,20950.3333333333,93526.9482758621,89883
841,13,1,8,"7",6,58,"5455445","1","214.631",10,24145.6666666667,94059.3965517241,88947
842,20,2,1,"1",25,56,"5859832","6","196.523",18,22408.3333333333,104639.857142857,101539
842,18,2,4,"2",18,56,"5863093","4","197.057",18,22451.3333333333,104698.089285714,101264
842,2,2,6,"3",15,56,"5884907","7","196.508",18,23241,105087.625,101547
842,17,2,3,"4",12,56,"5886216","1","198.415",18,22198.25,105111,100571
842,13,2,7,"5",10,56,"5896790","9","195.637",18,24886,105299.821428571,101999
842,4,2,5,"6",8,56,"5897080","2","198.127",18,24510,105305,100717
842,155,2,10,"7",6,56,"5926271","10","195.453",18,23361,105826.267857143,102095
842,1,2,2,"8",4,56,"5929789","5","196.575",18,23252.75,105531.946428571,101512
842,30,2,11,"9",2,56,"5944728","11","194.698",18,22354.6666666667,106155.857142857,102491
842,814,2,14,"10",1,56,"5951395","13","193.956",18,23056.3333333333,106274.910714286,102883
843,1,17,3,"1",25,56,"5818226","2","195.424",5,20659.3333333333,103896.892857143,100415
843,20,17,1,"2",18,56,"5823424","8","193.677",5,21764,103989.714285714,101321
843,17,17,18,"3",15,56,"5825781","1","198.232",5,21888.3333333333,104031.803571429,98993
843,18,17,2,"4",12,56,"5828226","3","195.021",5,21924.6666666667,104075.464285714,100623
843,3,17,4,"5",10,56,"5831674","5","193.974",5,21165.3333333333,104137.035714286,101166
843,13,17,6,"6",8,56,"5834066","10","192.997",5,21396,104179.75,101678
843,4,17,5,"7",6,56,"5848848","15","192.256",5,21887.5,104443.714285714,102070
843,30,17,14,"8",4,56,"5849252","6","193.880",5,21295.3333333333,104450.928571429,101215
843,808,17,10,"9",2,56,"5875630","7","193.792",5,21993,104921.964285714,101261
843,155,17,13,"10",1,56,"5881499","17","191.306",5,21895.5,105026.767857143,102577
843,814,17,8,"11",0,56,"5886983","18","191.237",5,21603.5,105124.696428571,102614
843,2,17,16,"12",0,56,"5890965","16","191.625",5,22018.5,105195.803571429,102406
843,22,17,15,"13",0,56,"5908415","13","192.329",5,21595,105507.410714286,102031
843,67,17,9,"14",0,56,"5908897","11","192.963",5,22886.6666666667,105516.017857143,101696
844,20,5,1,"1",25,58,"5417558","3","213.669",130,20402.25,93406.1724137931,89937
844,17,5,2,"2",18,58,"5426365","1","214.226",130,21100.25,93558.0172413793,89703
844,4,5,5,"3",15,58,"5427633","6","212.860",130,21530.25,93579.8793103448,90279
844,1,5,4,"4",12,58,"5457790","4","213.264",130,24909.25,94099.8275862069,90108
844,3,5,3,"5",10,58,"5465097","7","212.169",130,21189.25,94225.8103448276,90573
844,18,5,6,"6",8,58,"5476989","13","210.786",130,21808,94430.8448275862,91167
844,2,5,9,"7",6,58,"5478415","5","213.145",130,21743.75,94455.4310344828,90158
844,808,5,7,"8",4,58,"5485726","8","212.063",130,21561.25,94581.4827586207,90618
844,67,5,16,"9",2,58,"5486952","14","210.341",130,21976.3333333333,94602.6206896552,91360
844,155,5,24,"10",1,58,"5495579","10","211.085",130,22577,94751.3620689655,91038
844,13,5,10,"11",0,58,"5497381","11","210.900",130,23375,94782.4310344828,91118
844,30,5,8,"12",0,58,"5503002","12","210.819",130,23016.25,94879.3448275862,91153
845,20,4,2,"1",25,66,"5943301","4","192.262",109,20214.5,90050.0151515152,87162
845,1,4,3,"2",18,66,"5943931","1","193.227",109,20364.25,90059.5606060606,86727
845,18,4,5,"3",15,66,"5978998","7","191.480",109,20295,90590.8787878788,87518
845,17,4,1,"4",12,66,"5991267","5","192.207",109,20305.75,90776.7727272727,87187
846,20,6,1,"1",25,78,"7778373","2","157.656",7,28536,99722.7307692308,76267
846,4,6,4,"2",18,78,"7779511","4","157.236",7,28367,99737.3205128205,76471
846,18,6,2,"3",15,78,"7780751","3","157.252",7,25457,99753.217948718,76463
846,17,6,3,"4",12,78,"7801474","1","157.724",7,32002,100018.897435897,76234
846,155,6,12,"5",10,78,"7805289","7","153.547",7,28642,100067.807692308,78308
846,1,6,9,"6",8,78,"7805583","5","154.456",7,25923,100071.576923077,77847
847,18,7,7,"1",25,70,"14679537","1","204.007",13,23511.1666666667,209707.671428571,76956
847,20,7,1,"2",18,70,"14682246","2","203.317",13,23118.6666666667,209746.371428571,77217
847,17,7,4,"3",15,70,"14693365","8","197.300",13,24906,209905.214285714,79572
847,30,7,8,"4",12,70,"14693756","4","198.382",13,23592.25,209910.8,79138
847,808,7,10,"5",10,70,"14699932","3","198.593",13,23980.5,209999.028571429,79054
847,13,7,3,"6",8,70,"14712762","5","198.357",13,24633.5,210182.314285714,79148
847,155,7,13,"7",6,70,"14712807","10","195.723",13,24152.5,210182.957142857,80213
847,153,7,24,"8",4,70,"14715501","13","195.339",13,24748.6666666667,210221.442857143,80371
847,22,7,16,"9",2,70,"14724654","11","195.472",13,24028.5,210352.2,80316
847,67,7,15,"10",1,70,"14726593","7","197.461",13,24782.25,210379.9,79507
847,3,7,6,"11",0,70,"14729991","9","196.070",13,22882,210428.442857143,80071
847,37,7,17,"12",0,70,"14743144","12","195.343",13,27163.5,210616.342857143,80369
848,20,12,1,"1",25,57,"5976169","1","191.536",4,20592.6666666667,104845.070175439,101852
848,4,12,4,"2",18,57,"5987060","2","190.683",4,20721.3333333333,105036.140350877,102308
848,17,12,2,"3",15,57,"6003424","4","190.262",4,20383.6666666667,105323.228070175,102534
848,1,12,3,"4",12,57,"6022359","6","189.499",4,20529,105655.421052632,102947
848,13,12,5,"5",10,57,"6027874","5","189.945",4,22219.6666666667,105752.175438596,102705
848,18,12,6,"6",8,57,"6036234","3","190.623",4,20600.3333333333,105898.842105263,102340
848,3,12,7,"7",6,57,"6074259","12","188.215",4,21832.3333333333,106565.947368421,103649
849,4,9,3,"1",25,52,"5321196","1","223.454",153,24671.3333333333,102330.692307692,94908
849,20,9,2,"2",18,52,"5337707","3","221.918",153,26504.3333333333,102648.211538462,95565
849,17,9,1,"3",15,52,"5338143","4","221.686",153,24416,102656.596153846,95665
849,1,9,10,"4",12,52,"5350182","5","220.499",153,24168.3333333333,102888.115384615,96180
849,13,9,4,"5",10,52,"5350206","2","222.129",153,23775.3333333333,102888.576923077,95474
849,3,9,9,"6",8,52,"5381861","13","218.470",153,24560.5,103497.326923077,97073
849,815,9,12,"7",6,52,"5386786","7","219.413",153,25502.5,103592.038461538,96656
849,2,9,16,"8",4,52,"5396738","14","218.371",153,24575,103783.423076923,97117
849,30,9,13,"9",2,52,"5399108","11","218.558",153,28881.3333333333,103829,97034
849,153,9,18,"10",1,52,"5400304","15","218.275",153,24407,103852,97160
849,16,9,11,"11",0,52,"5400908","9","219.213",153,25684.6666666667,103863.615384615,96744
849,808,9,14,"12",0,52,"5401877","6","220.206",153,24526,103882.25,96308
850,1,20,2,"1",25,60,"5850334","1","196.526",578,20627,97505.5666666667,94302
850,4,20,4,"2",18,60,"5854314","5","195.853",578,20146.6666666667,97571.9,94626
850,17,20,1,"3",15,60,"5860122","2","196.180",578,20687.6666666667,97668.7,94468
850,20,20,3,"4",12,60,"5898255","3","195.933",578,20259.3333333333,98304.25,94587
850,13,20,5,"5",10,60,"5902586","4","195.888",578,20810.6666666667,98376.4333333333,94609
850,16,20,8,"6",8,60,"5936542","10","191.745",578,20859,98942.3666666667,96653
851,18,11,3,"1",25,70,"6402337","6","187.898",264,20965.6666666667,91461.9571428571,83937
851,20,11,1,"2",18,70,"6405925","5","188.036",264,20321.6666666667,91513.2142857143,83875
851,4,11,5,"3",15,70,"6422156","3","188.405",264,21539,91745.0857142857,83711
851,1,11,2,"4",12,70,"6450675","2","188.517",264,19866.6666666667,92152.5,83661
851,17,11,6,"5",10,70,"6452079","4","188.389",264,20672.8,92172.5571428571,83718
851,13,11,4,"6",8,70,"6485513","1","189.073",264,21760.25,92650.1857142857,83415
852,20,13,1,"1",25,44,"5204893","4","228.285",401,21031.6666666667,118293.022727273,110451
852,17,13,3,"2",18,44,"5208634","1","229.465",401,20981,118378.045454545,109883
852,18,13,13,"3",15,44,"5214562","2","229.092",401,23147.3333333333,118512.772727273,110062
852,4,13,8,"4",12,44,"5217915","5","226.937",401,21118.5,118588.977272727,111107
852,30,13,24,"5",10,44,"5252357","6","226.876",401,20566,119371.75,111137
852,3,13,5,"6",8,44,"5253567","8","224.601",401,22130.5,119399.25,112263
852,16,13,15,"7",6,44,"5264606","10","223.946",401,21878,119650.136363636,112591
852,13,13,4,"8",4,44,"5270969","7","226.008",401,21869.3333333333,119794.75,111564
852,808,13,10,"9",2,44,"5276810","9","224.263",401,21687,119927.5,112432
852,813,13,21,"10",1,44,"5282508","12","222.423",401,21862,120057,113362
852,814,13,17,"11",0,44,"5288887","11","222.696",401,21342,120201.977272727,113223
852,155,13,12,"12",0,44,"5296869","14","221.429",401,22715,120383.386363636,113871
852,811,13,7,"13",0,44,"5297878","13","221.987",401,21839.6666666667,120406.318181818,113585
853,20,14,1,"1",25,53,"4846172","3","240.937",162,21751,91437.2075471698,86557
853,18,14,3,"2",18,53,"4855762","2","241.915",162,21877.5,91618.1509433962,86207
853,4,14,4,"3",15,53,"4863081","6","239.185",162,22264,91756.2452830189,87191
853,1,14,2,"4",12,53,"4863589","1","241.971",162,21979.5,91765.8301886792,86187
853,30,14,8,"5",10,53,"4878849","7","238.607",162,22361.5,92053.7547169811,87402
853,13,14,6,"6",8,53,"4889165","5","239.919",162,21984.5,92248.3962264151,86924
854,20,15,1,"1",25,61,"7146757","2","168.029",18,30542.6666666667,117159.950819672,108688
854,18,15,3,"2",18,61,"7148494","1","168.392",18,30131.6666666667,117188.426229508,108454
854,17,15,2,"3",15,61,"7176036","3","165.892",18,30693,117639.93442623,110088
854,4,15,5,"4",12,61,"7202206","5","164.691",18,30326.6666666667,118068.950819672,110891
854,1,15,4,"5",10,61,"7214523","4","164.779",18,29704.4,118270.868852459,110832
854,814,15,10,"6",8,61,"7257824","15","159.864",18,30234,118980.721311475,114239
855,18,22,2,"1",25,53,"5453427","1","216.481",45,20935,102894.849056604,96568
855,4,22,5,"2",18,53,"5454587","4","216.226",45,21065.6666666667,102916.735849057,96682
855,20,22,1,"3",15,53,"5455433","6","215.704",45,21891.6666666667,102932.698113208,96916
855,17,22,6,"4",12,53,"5461498","5","215.900",45,21548,103047.132075472,96828
855,1,22,3,"5",10,53,"5477695","9","214.093",45,21734.6666666667,103352.735849057,97645
855,30,22,8,"6",8,53,"5480547","12","213.501",45,21372,103406.547169811,97916
855,13,22,4,"7",6,53,"5481667","11","213.754",45,21209,103427.679245283,97800
855,815,22,17,"8",4,53,"5492804","2","216.479",45,23058,103637.811320755,96569
855,808,22,10,"9",2,53,"5496034","7","215.399",45,21068,103698.754716981,97053
855,3,22,23,"10",1,53,"5497749","3","216.378",45,20683,103731.113207547,96614
855,16,22,11,"11",0,53,"5507874","14","213.029",45,21562.3333333333,103922.150943396,98133
855,814,22,12,"12",0,53,"5515753","13","213.383",45,21827,104070.811320755,97970
855,155,22,7,"13",0,53,"5517132","19","209.630",45,23281,104096.830188679,99724
855,813,22,14,"14",0,53,"5517621","10","214.093",45,21142,104106.056603774,97645
855,153,22,16,"15",0,53,"5520050","8","214.608",45,22188,104151.886792453,97411
855,811,22,9,"16",0,53,"5526055","15","212.436",45,24196.5,104265.188679245,98407
855,22,22,13,"17",0,53,"5527618","16","210.993",45,22252,104294.679245283,99080
855,5,22,18,"18",0,53,"5541251","17","210.532",45,21821,104551.905660377,99297
855,15,22,19,"19",0,53,"5549567","18","209.973",45,22008.3333333333,104708.811320755,99561
856,20,35,2,"1",25,55,"5881994","1","202.941",0,20077.5,106945.345454545,99605
856,1,35,1,"2",18,55,"5894013","3","201.216",0,20715,107163.872727273,100459
856,17,35,4,"3",15,55,"5894471","2","201.547",0,20814,107172.2,100294
856,18,35,3,"4",12,55,"5896688","7","200.716",0,20762,107212.509090909,100709
856,4,35,6,"5",10,55,"5897683","6","201.040",0,20808.5,107230.6,100547
856,13,35,5,"6",8,55,"5907127","5","201.052",0,22361,107402.309090909,100541
856,153,35,11,"7",6,55,"5931532","8","200.257",0,22313,107846.036363636,100940
856,3,35,7,"8",4,55,"5936047","9","198.624",0,20431.5,107928.127272727,101770
856,67,35,13,"9",2,55,"5944756","4","201.060",0,22045,108086.472727273,100537
856,814,35,9,"10",1,55,"5950596","12","197.978",0,21567.5,108192.654545455,102102
856,16,35,10,"11",0,55,"5953223","10","198.149",0,23368,108240.418181818,102014
856,22,35,18,"12",0,55,"5975062","13","197.458",0,22034.5,108637.490909091,102371
857,20,68,1,"1",25,60,"5435002","1","211.463",194,21432,90583.3666666667,87249
857,18,68,4,"2",18,60,"5443435","4","209.737",194,21465,90723.9166666667,87967
857,4,68,3,"3",15,60,"5459303","3","209.771",194,21814,90988.3833333333,87953
857,17,68,2,"4",12,60,"5460531","2","210.808",194,21316,91008.85,87520
857,30,68,11,"5",10,60,"5500423","5","208.359",194,21187.5,91673.7166666667,88549
857,3,68,7,"6",8,60,"5501853","6","208.239",194,22063.5,91697.55,88600
857,1,68,5,"7",6,60,"5519185","9","207.955",194,23965,91986.4166666667,88721
858,1,24,2,"1",25,55,"5831886","3","193.255",3,19394.5,106034.290909091,103461
858,4,24,5,"2",18,55,"5840343","6","192.412",3,20762.5,106188.054545455,103914
858,18,24,3,"3",15,55,"5857767","2","193.830",3,20604.5,106504.854545455,103154
858,17,24,4,"4",12,55,"5867670","1","194.854",3,21569,106684.909090909,102612
858,13,24,6,"5",10,55,"5882464","10","191.722",3,20253,106953.890909091,104288
858,3,24,7,"6",8,55,"5884203","7","192.266",3,19846,106985.509090909,103993
858,30,24,8,"7",6,55,"5907850","15","190.575",3,20149,107415.454545455,104916
858,16,24,9,"8",4,55,"5909008","14","190.952",3,20485,107436.509090909,104709
858,814,24,10,"9",2,55,"5932973","9","192.032",3,20216,107872.236363636,104120
859,17,18,2,"1",25,71,"5537464","1","205.942",785,20842,77992.4507042254,75324
859,20,18,1,"2",18,71,"5554447","3","203.906",785,21224.3333333333,78231.6478873239,76076
859,18,18,3,"3",15,71,"5565102","2","205.244",785,21542,78381.7183098591,75580
859,4,18,5,"4",12,71,"5572512","4","203.625",785,20729.6666666667,78486.0845070423,76181
859,13,18,7,"5",10,71,"5604197","12","200.753",785,21374.5,78932.3521126761,77271
860,18,1,2,"1",25,58,"5649565","1","214.053",10,23056,97406.2931034483,89187
860,20,1,6,"2",18,58,"5651704","2","213.503",10,24193.5,97443.1724137931,89417
860,1,1,1,"3",15,58,"5653640","4","213.214",10,23163,97476.5517241379,89538
860,17,1,5,"4",12,58,"5654112","3","213.452",10,23108.5,97484.6896551724,89438
860,4,1,12,"5",10,58,"5671130","7","211.469",10,21972.5,97778.1034482759,90277
860,155,1,13,"6",8,58,"5686331","10","210.668",10,24754,98040.1896551724,90620
860,8,1,17,"7",6,58,"5687579","11","210.346",10,24095.5,98061.7068965517,90759
860,815,1,22,"8",4,58,"5689023","12","210.151",10,23882,98086.6034482759,90843
860,817,1,10,"9",2,58,"5689121","8","210.733",10,26641.3333333333,98088.2931034483,90592
860,814,1,15,"10",1,58,"5689302","9","210.703",10,24756,98091.4137931034,90605
860,818,1,11,"11",0,58,"5689413","6","211.476",10,23386,98093.3275862069,90274
860,3,1,7,"12",0,58,"5707207","14","209.948",10,23110,98400.1206896552,90931
861,4,2,8,"1",25,56,"9891812","7","196.250",18,23350.3333333333,176639.5,101680
861,815,2,9,"2",18,56,"9894075","3","197.531",18,24911.3333333333,176679.910714286,101021
861,1,2,1,"3",15,56,"9906403","6","196.523",18,26190,176900.053571429,101539
861,17,2,4,"4",12,56,"9909500","2","197.539",18,24700.3333333333,176955.357142857,101017
861,8,2,10,"5",10,56,"9921268","1","198.117",18,25856.6666666667,177165.5,100722
861,811,2,13,"6",8,56,"9929479","5","196.785",18,26519.75,177312.125,101404
861,814,2,14,"7",6,56,"9936224","10","195.983",18,23006.3333333333,177432.571428571,101819
861,818,2,18,"8",4,56,"9938797","12","195.785",18,23779.5,177478.517857143,101922
861,807,2,16,"9",2,56,"9939704","15","195.304",18,23587.6666666667,177494.714285714,102173
861,30,2,3,"10",1,56,"9941808","9","196.096",18,23696,177532.285714286,101760
861,20,2,5,"11",0,56,"9967339","4","196.905",18,24649.25,177988.196428571,101342
861,817,2,15,"12",0,56,"9968640","8","196.104",18,24066.75,178011.428571429,101756
861,3,2,7,"13",0,56,"9970405","11","195.898",18,24270,178042.946428571,101863
861,18,2,2,"14",0,56,"9971531","14","195.443",18,26746,178063.053571429,102100
861,13,2,12,"15",0,56,"9989131","13","195.537",18,24629.5,178377.339285714,102051
862,3,17,1,"1",25,56,"5786929","8","194.356",5,20879,103338.017857143,100967
862,18,17,5,"2",18,56,"5807555","3","195.411",5,22551.6666666667,103706.339285714,100422
862,1,17,7,"3",15,56,"5812941","6","195.201",5,20590.3333333333,103802.517857143,100530
862,17,17,6,"4",12,56,"5814853","5","195.279",5,20440.6666666667,103836.660714286,100490
862,20,17,11,"5",10,56,"5817412","7","195.063",5,21297.5,103882.357142857,100601
862,154,17,10,"6",8,56,"5818420","11","194.062",5,23509.5,103900.357142857,101120
862,811,17,14,"7",6,56,"5821526","16","193.731",5,21253.5,103955.821428571,101293
862,813,17,13,"8",4,56,"5822572","4","195.294",5,21399,103974.5,100482
862,4,17,9,"9",2,56,"5824185","12","194.001",5,20152,104003.303571429,101152
862,155,17,3,"10",1,56,"5825649","1","196.314",5,21452.6666666667,104029.446428571,99960
862,815,17,8,"11",0,56,"5827995","10","194.156",5,22787,104071.339285714,101071
862,814,17,15,"12",0,56,"5829202","17","193.339",5,20696.5,104092.892857143,101498
862,13,17,12,"13",0,56,"5829708","14","193.832",5,20150.5,104101.928571429,101240
862,8,17,4,"14",0,56,"5837502","18","192.777",5,21463.5,104241.107142857,101794
862,807,17,16,"15",0,56,"5838142","9","194.337",5,26717,104252.535714286,100977
862,818,17,24,"16",0,56,"5838685","2","196.198",5,22996.3333333333,104262.232142857,100019
862,817,17,17,"17",0,56,"5850085","15","193.811",5,22101,104465.803571429,101251
863,20,3,1,"1",25,57,"5710990","1","202.151",7,22178,100192.807017544,96379
863,8,3,11,"2",18,57,"5714323","5","200.617",7,22457,100251.280701754,97116
863,154,3,7,"3",15,57,"5721184","3","201.006",7,22968.3333333333,100371.649122807,96928
863,17,3,3,"4",12,57,"5749778","6","199.956",7,22196.6666666667,100873.298245614,97437
863,3,3,5,"5",10,57,"5766450","10","198.646",7,22339.6666666667,101165.789473684,98080
863,814,3,10,"6",8,57,"5768533","18","198.056",7,22276,101202.333333333,98372
863,4,3,9,"7",6,57,"5768793","15","198.397",7,22916.6666666667,101206.894736842,98203
863,1,3,2,"8",4,57,"5769974","7","199.351",7,27553,101227.614035088,97733
863,13,3,14,"9",2,57,"5775989","12","198.558",7,22486,101333.140350877,98123
863,30,3,22,"10",1,57,"5782480","13","198.548",7,22092,101447.01754386,98128
863,815,3,8,"11",0,57,"5783692","14","198.512",7,23253.3333333333,101468.280701754,98146
863,807,3,13,"12",0,57,"5787529","17","198.177",7,22473,101535.596491228,98312
863,155,3,12,"13",0,57,"5801324","2","201.480",7,24340.6666666667,101777.614035088,96700
863,818,3,17,"14",0,57,"5804713","4","200.737",7,22785.6666666667,101837.070175439,97058
864,813,4,1,"1",25,66,"5949145","6","190.635",109,21222.3333333333,90138.5606060606,87906
864,4,4,2,"2",18,66,"5952340","3","191.761",109,19863,90186.9696969697,87390
864,8,4,4,"3",15,66,"5953029","2","192.758",109,20383.6666666667,90197.4090909091,86938
864,154,4,3,"4",12,66,"5963944","1","194.295",109,20824.3333333333,90362.7878787879,86250
864,155,4,9,"5",10,66,"6013786","8","189.857",109,21317.3333333333,91117.9696969697,88266
864,20,4,7,"6",8,66,"6016721","4","190.935",109,19711.75,91162.4393939394,87768
864,3,4,6,"7",6,66,"6027064","7","190.107",109,20252.6666666667,91319.1515151515,88150
864,1,4,24,"8",4,66,"6027285","18","188.465",109,20971.5,91322.5,88918
864,18,4,10,"9",2,66,"6034391","14","189.090",109,20427.3333333333,91430.1666666667,88624
865,17,6,1,"1",25,78,"6366557","3","152.579",7,25566,81622.5256410256,78805
865,3,6,2,"2",18,78,"6367200","7","152.246",7,24874,81630.7692307692,78977
865,4,6,5,"3",15,78,"6367504","5","152.478",7,25220,81634.6666666667,78857
865,20,6,9,"4",12,78,"6367900","9","152.056",7,25079,81639.7435897436,79076
865,1,6,3,"5",10,78,"6370658","4","152.577",7,25748,81675.1025641026,78806
865,13,6,7,"6",8,78,"6372752","10","152.008",7,24993,81701.9487179487,79101
865,814,6,14,"7",6,78,"6408094","17","150.757",7,25642,82155.0512820513,79757
865,807,6,10,"8",4,78,"6409119","2","153.322",7,26447,82168.1923076923,78423
865,8,6,8,"9",2,78,"6410593","12","151.730",7,26380,82187.0897435897,79246
865,811,6,13,"10",1,78,"6411073","11","151.843",7,26410,82193.2435897436,79187
866,1,7,2,"1",25,70,"5549586","6","203.837",13,21952.5,79279.8,77020
866,154,7,7,"2",18,70,"5552099","11","203.194",13,21830,79315.7,77264
866,815,7,15,"3",15,70,"5554846","3","205.454",13,21407,79354.9428571429,76414
866,20,7,1,"4",12,70,"5556881","1","207.249",13,22033.5,79384.0142857143,75752
866,4,7,3,"5",10,70,"5562997","15","201.742",13,21133,79471.3857142857,77820
866,3,7,5,"6",8,70,"5563428","7","203.732",13,21200.5,79477.5428571429,77060
866,17,7,4,"7",6,70,"5564671","8","203.544",13,21226.5,79495.3,77131
866,8,7,12,"8",4,70,"5565153","5","204.517",13,21534,79502.1857142857,76764
866,155,7,11,"9",2,70,"5574018","12","202.669",13,21453,79628.8285714286,77464
866,13,7,6,"10",1,70,"5574858","2","206.080",13,21121.5,79640.8285714286,76182
866,814,7,8,"11",0,70,"5587279","10","203.312",13,21611.5,79818.2714285714,77219
866,807,7,13,"12",0,70,"5595822","9","203.357",13,24121.5,79940.3142857143,77202
866,813,7,22,"13",0,70,"5596638","13","202.604",13,22704,79951.9714285714,77489
866,817,7,14,"14",0,70,"5614061","4","204.931",13,21623.5,80200.8714285714,76609
867,4,12,11,"1",25,57,"6256649","5","188.185",4,20253.5,109765.771929825,103666
867,8,12,5,"2",18,57,"6263070","7","188.148",4,21491,109878.421052632,103686
867,30,12,12,"3",15,57,"6269288","3","189.220",4,20259,109987.50877193,103099
867,17,12,19,"4",12,57,"6270277","2","189.923",4,20234,110004.859649123,102717
867,807,12,8,"5",10,57,"6276642","13","187.174",4,20765,110116.526315789,104226
867,3,12,6,"6",8,57,"6277825","1","190.953",4,20370,110137.280701754,102163
867,814,12,10,"7",6,57,"6279515","11","187.398",4,20295,110166.929824561,104101
867,18,12,9,"8",4,57,"6281302","17","186.138",4,19943,110198.280701754,104806
867,815,12,15,"9",2,57,"6284426","4","188.439",4,20968,110253.087719298,103526
867,811,12,14,"10",1,57,"6292610","12","187.380",4,21549.5,110396.666666667,104111
867,817,12,17,"11",0,57,"6293690","6","188.170",4,21903,110415.614035088,103674
867,813,12,3,"12",0,57,"6311279","10","187.465",4,21433.5,110373.315789474,104064
867,808,12,20,"13",0,57,"6332520","14","187.125",4,23539.25,111096.842105263,104253
867,5,12,16,"14",0,57,"6351303","19","185.275",4,22742.5,111426.368421053,105294
867,819,12,23,"15",0,57,"6353200","22","182.832",4,27237,111459.649122807,106701
868,17,9,2,"1",25,52,"5111288","4","223.393",153,25516.5,98294,94934
868,4,9,1,"2",18,52,"5114348","7","222.336",153,25185,98352.8461538462,95385
868,20,9,4,"3",15,52,"5116124","3","223.480",153,25574,98387,94897
868,13,9,5,"4",12,52,"5120807","5","223.141",153,25217.5,98477.0576923077,95041
868,8,9,6,"5",10,52,"5121602","1","224.037",153,25726,98492.3461538462,94661
868,154,9,9,"6",8,52,"5128389","2","223.510",153,29794.5,98622.8653846154,94884
868,30,9,3,"7",6,52,"5140441","6","222.789",153,25745,98854.6346153846,95191
868,1,9,8,"8",4,52,"5147751","15","220.515",153,24750.5,98995.2115384615,96173
868,811,9,13,"9",2,52,"5154635","12","221.228",153,26278,99127.5961538462,95863
868,18,9,16,"10",1,52,"5155732","14","220.714",153,24950,99148.6923076923,96086
868,155,9,17,"11",0,52,"5156658","9","222.120",153,33026.5,99166.5,95478
868,807,9,14,"12",0,52,"5159144","13","220.956",153,25752,99214.3076923077,95981
868,817,9,12,"13",0,52,"5162529","8","222.190",153,25619.5,99279.4038461538,95448
868,818,9,23,"14",0,52,"5164601","10","222.036",153,26344.5,99319.25,95514
868,3,9,11,"15",0,52,"5168682","11","221.489",153,29359,99397.7307692308,95750
869,4,10,1,"1",25,67,"5465862","2","208.319",103,17756,81580.0298507463,79044
869,18,10,6,"2",18,67,"5472811","8","207.205",103,17349,81683.7462686567,79469
869,8,10,10,"3",15,67,"5482271","13","206.555",103,17868.5,81824.9402985075,79719
869,155,10,12,"4",12,67,"5487787","9","207.163",103,19040.5,81907.2686567164,79485
869,20,10,2,"5",10,67,"5489594","4","208.011",103,17685.5,81635.7313432836,79161
869,815,10,17,"6",8,67,"5493758","6","207.725",103,18171,81996.3880597015,79270
869,30,10,3,"7",6,67,"5494832","1","209.163",103,18196,82012.4179104478,78725
869,17,10,8,"8",4,67,"5512803","14","206.361",103,17771.5,82280.6417910448,79794
869,807,10,4,"9",2,67,"5514024","7","207.458",103,18364.3333333333,82298.8656716418,79372
869,3,10,21,"10",1,67,"5514751","3","208.158",103,18343.3333333333,82309.7164179104,79105
869,814,10,9,"11",0,67,"5525089","12","206.560",103,17933.5,82464.0149253731,79717
869,13,10,13,"12",0,67,"5537290","5","207.843",103,20622,82646.1194029851,79225
869,817,10,11,"13",0,67,"5542691","18","205.660",103,18182,82726.7313432836,80066
869,818,10,15,"14",0,67,"5542827","11","206.747",103,19091.6666666667,82728.7611940299,79645
870,1,11,1,"1",25,69,"6065503","4","184.082",264,19747.5,87905.8405797101,85677
870,8,11,5,"2",18,69,"6066535","6","183.972",264,19929.5,87920.7971014493,85728
870,154,11,2,"3",15,69,"6076021","13","183.284",264,21191,88058.2753623188,86050
870,20,11,3,"4",12,69,"6077117","1","187.453",264,19225,88074.1594202899,84136
870,4,11,6,"5",10,69,"6092156","7","183.951",264,19517,88292.115942029,85738
870,18,11,4,"6",8,69,"6095746","10","183.751",264,19615.3333333333,88344.1449275362,85831
870,811,11,9,"7",6,69,"6099402","16","182.863",264,20408.5,88397.1304347826,86248
870,17,11,11,"8",4,69,"6099961","3","184.674",264,19390.6666666667,88405.231884058,85402
870,13,11,7,"9",2,69,"6103853","11","183.561",264,19949,88461.6376811594,85920
870,3,11,13,"10",1,69,"6116737","9","183.753",264,20492,88648.3623188406,85830
870,807,11,10,"11",0,69,"6122786","15","183.235",264,20671.5,88736.0289855072,86073
870,814,11,12,"12",0,69,"6128390","12","183.441",264,20406,88817.2463768116,85976
870,813,11,8,"13",0,69,"6129109","5","183.983",264,17755,88827.6666666667,85723
870,815,11,14,"14",0,69,"6129997","2","185.073",264,20268,88840.5362318841,85218
871,18,13,1,"1",25,44,"5348530","10","220.611",401,19668,121557.5,114293
871,20,13,10,"2",18,44,"5362154","9","220.795",401,20811,121867.136363636,114198
